Loan_ID,Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,Loan_Status
LP002820,0.0,1.0,1.0,0.0,0.07312345679012346,0.04929560563515492,0.30142857142857143,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2586324572033485,0.1807697129246584,0.04265402843601896,0.7425097154318666,0.2574902845681334,0.07017772511848341,0.025892181460408118,0.018106695831814314,1
LP002821,0.0,0.0,0.0,1.0,0.07160493827160494,0.0,0.18857142857142858,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2225287356321839,0.24862068965517242,0.06818181818181818,1.0,0.0,0.10984848484848485,0.0,0.04428904428904429,1
LP002832,0.0,1.0,1.0,0.0,0.10862962962962963,0.0,0.36857142857142855,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.28669924612645376,0.16388225934765313,0.03488372093023256,1.0,0.0,0.08526162790697674,0.0,0.010137149672033392,0
LP002833,0.0,1.0,0.0,0.0,0.05514814814814815,0.0,0.17142857142857143,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26266696515185434,0.32281173046787554,0.075,1.0,0.0,0.0930625,0.0,0.05128205128205128,1
LP002836,0.0,0.0,1.0,0.0,0.04114814814814815,0.0,0.1,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20535386872020536,0.43264326432643263,0.1285714285714286,1.0,0.0,0.11903571428571429,0.0,0.10622710622710624,1
LP002837,0.0,1.0,1.0,0.0,0.04197530864197531,0.05999952000383997,0.1757142857142857,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20384180790960452,0.24440677966101695,0.07317073170731707,0.576271186440678,0.423728813559322,0.06910569105691057,0.05406118428592744,0.04940587867417136,0
LP002840,1.0,0.0,1.0,0.0,0.029358024691358026,0.0,0.012857142857142857,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03700588730025231,0.6063919259882253,1.0,1.0,0.0,0.6605555555555556,0.0,1.0,0
LP002841,0.0,1.0,1.0,0.0,0.03908641975308642,0.04953560371517028,0.14857142857142858,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19443382196728276,0.275717017208413,0.08653846153846154,0.6053537284894838,0.39464627151051623,0.07610576923076923,0.05278700375783451,0.0631163708086785,0
LP002842,0.0,1.0,1.0,0.0,0.04218518518518519,0.04199966400268798,0.26571428571428574,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.35197729178762655,0.27907876911167023,0.04838709677419355,0.6613121734081672,0.3386878265918328,0.04592741935483871,0.025025096596872864,0.02398676592224979,1
LP002847,0.0,1.0,1.0,0.0,0.06316049382716049,0.03482372141022872,0.2357142857142857,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24567280848687884,0.21958276229633011,0.05454545454545454,0.7790467488959951,0.22095325110400488,0.07751515151515152,0.023390210286211705,0.030303030303030304,0
LP002855,0.0,1.0,1.0,0.0,0.2057530864197531,0.0,0.39285714285714285,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1613397869248103,0.08652346093843753,0.03272727272727273,1.0,0.0,0.1515090909090909,0.0,0.007925407925407925,1
LP002862,0.0,1.0,0.0,0.0,0.07561728395061729,0.03899968800249598,0.2671428571428571,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.23592831541218637,0.24808602150537634,0.06417112299465241,0.7903225806451613,0.20967741935483872,0.08188502673796792,0.02311332451155026,0.04017551076374606,0
LP002863,0.0,1.0,1.0,0.0,0.07908641975308642,0.0,0.21428571428571427,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.22895202414403162,0.22510146737433656,0.06,1.0,0.0,0.10676666666666666,0.0,0.035897435897435895,0
LP002868,0.0,1.0,1.0,0.0,0.039,0.01106391148870809,0.15428571428571428,0.175,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2917127071823204,0.09294659300184163,0.019444444444444445,0.8726519337016575,0.12734806629834255,0.073125,0.011353449379870161,-0.005698005698005697,1
LP002872,1.0,1.0,1.0,0.0,0.03811111111111111,0.053039575683394534,0.19428571428571428,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2510435676378663,0.27222956390409664,0.0661764705882353,0.5827827071927506,0.4172172928072494,0.056746323529411766,0.04322191683659899,0.04223227752639517,0
LP002874,0.0,0.0,1.0,0.0,0.0398641975308642,0.06573547411620707,0.15714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1802204349121239,0.2416219839142091,0.08181818181818182,0.5410522788203753,0.4589477211796247,0.07338636363636364,0.06622927564500398,0.05827505827505828,1
LP002877,0.0,1.0,1.0,0.0,0.022,0.05356757145942832,0.15285714285714286,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.260643303991585,0.35924265072247136,0.08411214953271028,0.4439461883408072,0.5560538116591929,0.041635514018691595,0.055483145006061226,0.060627845674574646,1
LP002888,0.0,0.0,1.0,0.0,0.03928395061728395,0.07000743994048048,0.23,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2581115301233353,0.23643220200032794,0.05590062111801242,0.5217248729299885,0.47827512707001146,0.04940993788819876,0.04819047545622905,0.031692944736423,1
LP002892,0.0,1.0,1.0,0.0,0.08074074074074074,0.0,0.29285714285714287,0.75,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.30648997621474683,0.22048929663608563,0.04390243902439024,1.0,0.0,0.07975609756097561,0.0,0.01938711694809256,1
LP002893,0.0,0.0,1.0,0.0,0.02266666666666667,0.8120815033479732,0.12857142857142856,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02466851680542707,0.04042272867434754,0.1,0.0514674964258683,0.9485325035741317,0.051,1.0,0.07692307692307693,0
LP002894,1.0,1.0,1.0,0.0,0.03908641975308642,0.0,0.05142857142857143,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11118130132659507,0.4554643082754264,0.25,1.0,0.0,0.21986111111111112,0.0,0.23076923076923078,1
LP002898,0.0,1.0,1.0,0.0,0.023209876543209877,0.0,0.08714285714285715,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.31725768321513,0.7670212765957447,0.14754098360655737,1.0,0.0,0.07704918032786885,0.0,0.12568306010928962,0
LP002911,0.0,1.0,1.0,0.0,0.03440740740740741,0.04600763193894449,0.20857142857142857,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.30347694633408917,0.30654761904761907,0.06164383561643836,0.5924744897959183,0.4075255102040816,0.04772260273972603,0.03492367316154279,0.03758342114506498,0
LP002912,0.0,1.0,1.0,0.0,0.052876543209876545,0.07199942400460796,0.24571428571428572,0.175,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23091827238470106,0.046198910705295436,0.012209302325581395,0.5880818344088974,0.41191816559110256,0.06225290697674419,0.0463920395383889,-0.01311866428145498,0
LP002916,0.0,1.0,1.0,0.0,0.028358024691358025,0.036527707778337776,0.14857142857142858,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2662709842599866,0.3775857554333595,0.08653846153846154,0.601466352448285,0.3985336475517151,0.05521634615384615,0.038925300251658974,0.0631163708086785,1
LP002917,1.0,0.0,0.0,0.0,0.026728395061728395,0.0,0.1,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3161406209905055,0.6660508083140877,0.1285714285714286,1.0,0.0,0.07732142857142857,0.0,0.10622710622710624,1
LP002925,0.0,0.0,1.0,0.0,0.05864197530864197,0.0,0.13428571428571429,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1934970760233918,0.30357894736842106,0.09574468085106383,1.0,0.0,0.12632978723404256,0.0,0.07255864702673213,1
LP002926,0.0,1.0,1.0,1.0,0.03365432098765432,0.0,0.15142857142857144,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.380207059590772,0.5289801907556859,0.0849056603773585,1.0,0.0,0.06429245283018868,0.0,0.06144170295113692,0
LP002928,0.0,1.0,1.0,0.0,0.037037037037037035,0.08198334413324694,0.08,0.375,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.085342200055417,0.11237531172069826,0.08035714285714286,0.46758104738154616,0.5324189526184538,0.13392857142857142,0.16224842627892544,0.05677655677655678,1
LP002931,0.0,1.0,1.0,1.0,0.07407407407407407,0.0,0.29285714285714287,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.334074074074074,0.16022222222222224,0.029268292682926828,1.0,0.0,0.07317073170731708,0.0,0.004377736085053158,0
LP002933,0.0,0.0,1.0,1.0,0.11551851851851852,0.0,0.41714285714285715,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3051310367757947,0.15410922304157315,0.03082191780821918,1.0,0.0,0.08011130136986301,0.0,0.00597119775201967,1
LP002936,0.0,1.0,1.0,0.0,0.047641975308641976,0.07919936640506876,0.20285714285714285,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19394390898790953,0.10071238999860316,0.03169014084507042,0.5390417656097221,0.460958234390278,0.06794014084507043,0.06181249211734633,0.006861682918020946,1
LP002938,0.0,1.0,1.0,1.0,0.19901234567901235,0.0,0.37142857142857144,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15770609318996415,0.08945409429280397,0.03461538461538462,1.0,0.0,0.155,0.0,0.009861932938856016,1
LP002940,0.0,0.0,0.0,0.0,0.04732098765432099,0.0,0.15714285714285714,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2806041105023625,0.3762066266631881,0.08181818181818182,1.0,0.0,0.08711363636363637,0.0,0.05827505827505828,1
LP002941,0.0,1.0,0.0,1.0,0.07880246913580247,0.023999808001535988,0.2671428571428571,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24765602660767227,0.19531355817418394,0.0481283422459893,0.8645537044561831,0.13544629554381687,0.08533422459893047,0.014223584314800163,0.023721376662553133,0
LP002943,0.0,0.0,1.0,0.0,0.036876543209876544,0.0,0.12571428571428572,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.28806308819700177,0.48275862068965514,0.10227272727272727,1.0,0.0,0.08485795454545456,0.0,0.07925407925407925,0
LP002945,0.0,1.0,1.0,1.0,0.123,0.0,0.2571428571428571,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1766536183880357,0.14473552142928836,0.05,1.0,0.0,0.138375,0.0,0.02564102564102564,1
LP002948,0.0,1.0,1.0,0.0,0.07135802469135802,0.0,0.2742857142857143,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.32479815455594,0.24948096885813148,0.046875,1.0,0.0,0.07526041666666666,0.0,0.022435897435897436,1
LP002949,1.0,0.0,1.0,0.0,0.005135802469135802,1.0,0.5,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08132077613816083,0.01713280897274434,0.012857142857142855,0.009885226813677732,0.9901147731863222,0.0029714285714285715,0.31664661254163873,-0.012454212454212453,0
LP002950,0.0,1.0,0.0,0.0,0.035728395061728396,0.06700746394028848,0.22142857142857142,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2665416031578536,0.25360534646500177,0.05806451612903226,0.5089693985226873,0.4910306014773127,0.04667741935483871,0.047910904936093054,0.03391232423490488,1
LP002953,0.0,1.0,1.0,0.0,0.0704074074074074,0.0,0.18285714285714286,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2194556471252947,0.25284937752060316,0.0703125,1.0,0.0,0.11138671875,0.0,0.046474358974358976,1
LP002958,0.0,0.0,1.0,0.0,0.04538271604938272,0.10322317421460628,0.24571428571428572,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21082835373922248,0.1807697129246584,0.05232558139534884,0.46082487150557855,0.5391751284944215,0.053430232558139536,0.06651072068487021,0.02802623732856291,1
LP002959,1.0,1.0,1.0,0.0,0.14814814814814814,0.0,0.7085714285714285,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.40414814814814815,0.12016666666666666,0.018145161290322582,1.0,0.0,0.06048387096774194,0.0,-0.007030603804797353,1
LP002960,0.0,1.0,0.0,0.0,0.02962962962962963,0.09119927040583675,0.17285714285714285,0.375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19082437275985661,0.11629032258064517,0.0371900826446281,0.3870967741935484,0.6129032258064516,0.049586776859504134,0.08353123152146277,0.01250264886628523,0
LP002961,0.0,1.0,1.0,0.0,0.04197530864197531,0.05999952000383997,0.24714285714285714,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.28670433145009416,0.24440677966101695,0.05202312138728323,0.576271186440678,0.423728813559322,0.04913294797687861,0.03843656455011026,0.027716021935675118,1
LP002964,0.0,1.0,0.0,0.0,0.04922222222222222,0.03386372909016728,0.22428571428571428,0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2843851632291795,0.2671359762875139,0.05732484076433121,0.7386068914412746,0.26139310855872544,0.06348726114649682,0.02390440946847278,0.033153682835211494,1
LP002974,0.0,1.0,1.0,0.0,0.039901234567901234,0.04679962560299518,0.15428571428571428,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20378232342724814,0.27827093786182944,0.08333333333333334,0.6236974141258201,0.37630258587417986,0.07481481481481482,0.048024352040665554,0.05982905982905983,1
LP002978,1.0,0.0,1.0,0.0,0.03580246913580247,0.0,0.10142857142857142,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23938697318007662,0.49724137931034484,0.1267605633802817,1.0,0.0,0.10211267605633802,0.0,0.10436980859516072,1
LP002979,0.0,1.0,1.0,0.0,0.05069135802469136,0.0,0.05714285714285714,0.375,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09525355847810792,0.1755966877739893,0.1125,1.0,0.0,0.256625,0.0,0.08974358974358974,1
LP002983,0.0,1.0,1.0,0.0,0.09965432098765432,0.005759953920368637,0.36142857142857143,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.29761522831782694,0.17348411934552455,0.03557312252964427,0.971126082771896,0.028873917228103944,0.07976284584980237,0.002523140174103681,0.010844228235532584,1
LP002984,0.0,1.0,1.0,0.0,0.09361728395061729,0.0,0.2671428571428571,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24112415197737627,0.19016220493208494,0.0481283422459893,1.0,0.0,0.10137700534759359,0.0,0.023721376662553133,1
LP002990,1.0,0.0,1.0,1.0,0.05658024691358025,0.0,0.19,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2837539699856959,0.31464106480471304,0.06766917293233082,1.0,0.0,0.08614661654135337,0.0,0.04376325428957008,0
